start,end,multiple,xirr,max_dd
2008-10-13,2018-10-12,3.392675248645439,0.18683430425807962,-0.18901545123419228
2000-09-29,2010-09-29,1.1443658745012117,0.0211808277131752,-0.48696963536463356
2008-11-17,2018-11-16,3.550863664832745,0.19337595091536045,-0.12367329791815151
2012-12-18,2022-12-16,2.6895944794867757,0.1516628665491393,-0.3029600715508921
2004-06-17,2014-06-17,2.2356174863789837,0.12380666573743226,-0.42875864277814757
2009-08-20,2019-08-20,3.1451837169166894,0.1749224868040702,-0.1599715555237895
1999-09-20,2009-09-18,0.9935565996355415,-0.0010280632023917176,-0.6232389656998809
2005-03-18,2015-03-18,2.505359514543361,0.1409291598060974,-0.4190040990973156
2006-10-03,2016-10-03,2.451075756037359,0.1383596455206994,-0.3941526818718557
2016-03-22,2026-03-20,3.408737093003134,0.18701920098240812,-0.30401184408151527
2002-11-27,2012-11-27,1.8419518197811464,0.09410934414477119,-0.4507517688249103
2003-12-24,2013-12-24,2.1695418836793645,0.11892337410350844,-0.43431533238231834
2006-04-10,2016-04-08,2.2849745582535492,0.12750944323016594,-0.3982956629089782
2016-05-24,2026-05-22,4.12783494608279,0.21560319426217564,-0.3031470425720415
2013-12-23,2023-12-22,3.2396444328808593,0.1792144517522363,-0.3148192879923999
1999-10-13,2009-10-13,1.0049229449376034,0.0007822958106449507,-0.623976851617852
2003-04-01,2013-04-01,1.9650452248546337,0.10497139510314565,-0.44988077481886013
2013-06-07,2023-06-07,3.12267072567717,0.174709353049802,-0.31776215593145984
2000-03-10,2010-03-10,1.0369278730935036,0.0057761992282833255,-0.5396115778445505
2014-01-08,2024-01-08,3.1904114332228253,0.17783672080386412,-0.31460088866312963
2004-01-27,2014-01-27,2.089567338609858,0.11312285962056363,-0.43186619040871244
2015-02-04,2025-02-04,3.487208972146634,0.191440025755139,-0.309268245661969
2004-04-13,2014-04-11,2.0496246528540136,0.11096502145808634,-0.4303429040881561
2006-09-19,2016-09-19,2.437431342935163,0.13665332935962904,-0.3956362438992215
2010-08-30,2020-08-28,4.31519661257742,0.221688209801157,-0.17489438725469675
2001-05-14,2011-05-13,1.531158252373407,0.06649311003165227,-0.45099996185909086
2008-11-03,2018-11-02,3.362761230397837,0.18618154623158178,-0.15507372306277067
2007-12-10,2017-12-08,2.7586050279321186,0.155915761841389,-0.3584231892231925
2012-10-08,2022-10-07,2.653385858705124,0.15014899167343493,-0.3030870587074176
2016-06-15,2026-06-15,4.254206800331642,0.22068554839094862,-0.30285196199594533
2010-09-14,2020-09-14,3.8780878869515942,0.2067323663774101,-0.17472151919181322
2006-04-12,2016-04-12,2.301322862672565,0.1283866282972443,-0.3985692647070799
2006-03-27,2016-03-24,2.275935960768246,0.12614147589787128,-0.39990885607984805
2006-06-08,2016-06-08,2.362339637965453,0.13253477646624873,-0.3999799454244688
2013-04-19,2023-04-19,2.995948122810937,0.16770407504990964,-0.3187730854521873
2004-10-05,2014-10-03,2.3374052503076084,0.13121644336427488,-0.4248251957235226
2002-02-01,2012-02-01,1.643178267158568,0.07763326179767335,-0.44979246688111685
2004-12-27,2014-12-26,2.4135880418133238,0.13485843803830272,-0.41862463499398817
1999-07-30,2009-07-30,0.9415136992824479,-0.009569533861219998,-0.6353948753433021
2001-01-05,2011-01-05,1.3964848821468474,0.052472567093669945,-0.44924890842681076
2000-09-26,2010-09-24,1.151821051111102,0.022240206969282396,-0.48850638071237007
2012-07-23,2022-07-22,3.144542511505111,0.17477436537286775,-0.2875789847072977
2011-09-14,2021-09-14,4.503585251541787,0.22927965810435924,-0.1739560865026798
2011-04-06,2021-04-06,4.082837281772288,0.21516943909734906,-0.17412116468583094
2007-03-14,2017-03-14,2.5949783317545574,0.14639768390547686,-0.385606191888073
2011-08-11,2021-08-11,4.514292490340191,0.22992102541717468,-0.1740847434848234
2001-12-26,2011-12-23,1.5003571209775892,0.06309916453618442,-0.4499436822959112
2014-10-17,2024-10-17,3.5099512888159654,0.1915331701324918,-0.3115935335734391
2007-11-14,2017-11-14,2.7882686318641885,0.15714964182573288,-0.36415131695470226
2015-06-12,2025-06-12,3.368018528339426,0.18570702312727594,-0.307324409293955
2001-10-30,2011-10-28,1.654576042689467,0.07787044728174516,-0.45372950026141656
2007-10-23,2017-10-23,2.6372213255357346,0.1482838815197955,-0.35993228457231896
2011-04-04,2021-04-01,4.0054241870218625,0.21267686054536242,-0.1741208555212841
2007-10-11,2017-10-11,2.664687755262362,0.15052760062084466,-0.3621102877305481
2006-12-01,2016-12-01,2.3019484109843105,0.12896391833863668,-0.3884856479856832
2002-01-29,2012-01-27,1.632425931705116,0.07583924050471169,-0.45029592814627295
2005-10-17,2015-10-16,2.39995035231684,0.1345379455550338,-0.4074763299102975
2003-05-01,2013-05-01,1.94806932538678,0.10366299046393906,-0.44697762225576176
2004-06-02,2014-06-02,2.2053054403532926,0.12246411887018743,-0.42872761145950644
2011-01-13,2021-01-13,4.012214670891024,0.21191825850359436,-0.17426956199850607
2010-02-11,2020-02-11,3.583366542654087,0.1950893756928813,-0.15934476018376942
